Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
clingcon,720,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p03[count=350]_OPT_dhphase_720.txt,20622100,14019800,17148300,,,51790200
clingcon,720,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p04[count=350]_OPT_dhphase_720.txt,20788800,13852300,17148300,29788400,,81577800
clingcon,720,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p05[count=350]_OPT_dhphase_720.txt,20614900,14019800,17148300,29788400,33571500,115142900
clingcon,720,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p02[count=350]_OPT_dhphase_720.txt,20622600,14019800,,,,34642400
clingcon,720,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p01[count=350]_OPT_dhphase_720.txt,20414300,,,,,20414300
clingcon,720,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p03[count=350]_OPT_dhphase_720.txt,20622100,14019800,17148300,,,51790200
clingcon,720,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p04[count=350]_OPT_dhphase_720.txt,20788800,13852300,17148300,29788400,,81577800
clingcon,720,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p05[count=350]_OPT_dhphase_720.txt,20614900,14019800,17148300,29788400,33571500,115142900
clingcon,720,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p02[count=350]_OPT_dhphase_720.txt,20622600,14019800,,,,34642400
clingcon,720,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p01[count=350]_OPT_dhphase_720.txt,20414300,,,,,20414300
